location,longitude,latitude,start,end,epiUnit
LALANNE-TRIE,0.336675,43.310245,2/20/2022,5/4/2022,Farm
LALANNE-TRIE,0.336956,43.310232,2/20/2022,5/4/2022,Farm
CASTELVIEILH,0.201444,43.276023,2/14/2022,5/4/2022,Farm
BARCUGNAN,0.391234,43.388205,1/12/2022,5/4/2022,Farm
LATRILLE,-0.283435,43.625524,1/6/2022,4/25/2022,Farm
MAURIES,-0.360214,43.606945,1/8/2022,4/25/2022,Farm
MIRAMONT SENSACQ,-0.313152,43.606657,1/8/2022,4/25/2022,Farm
MIRAMONT SENSACQ,-0.335365,43.586682,1/6/2022,4/25/2022,Farm
MONSEGUR,-0.526234,43.608465,1/1/2022,4/25/2022,Farm
MONTGAILLARD,-0.509092,43.768298,2/1/2022,4/25/2022,Farm
MONTSOUE,-0.494951,43.729244,1/27/2022,4/25/2022,Farm
POUILLON,-0.99691,43.60547,1/20/2022,4/25/2022,Farm
RENUNG,-0.347656,43.741466,1/11/2022,4/25/2022,Farm
SAINTE-COLOMBE,-0.570885,43.687902,1/9/2022,4/25/2022,Farm
SAINTE-COLOMBE,-0.57801,43.681647,1/8/2022,4/25/2022,Farm
SAMADET,-0.506111,43.633334,1/2/2022,4/25/2022,Farm
SAMADET,-0.497101,43.628675,1/8/2022,4/25/2022,Farm
SARRAZIET,-0.491733,43.704222,1/12/2022,4/25/2022,Farm
SORBETS,-0.312399,43.629872,1/8/2022,4/25/2022,Farm
SORBETS,-0.347563,43.645908,1/8/2022,4/25/2022,Farm
LAHOSSE,-0.784703,43.710693,1/20/2022,4/25/2022,Farm
HAGETMAU,-0.575229,43.671019,1/8/2022,4/25/2022,Farm
GIBRET,-0.818035,43.684609,1/12/2022,4/25/2022,Farm
GAUJACQ,-0.732329,43.632559,1/6/2022,4/25/2022,Farm
GARREY,-0.891654,43.67118,1/28/2022,4/25/2022,Farm
DONZACQ,-0.823407,43.67433,1/14/2022,4/25/2022,Farm
CASTELNAU-TURSAN,-0.421555,43.661083,1/6/2022,4/25/2022,Farm
BONNEGARDE,-0.70352,43.568587,1/23/2022,4/25/2022,Farm
BATS,-0.45442,43.639635,1/9/2022,4/25/2022,Farm
BASTENNES,-0.774326,43.647025,1/16/2022,4/25/2022,Farm
BANOS,-0.61922,43.73109,1/24/2022,4/25/2022,Farm
BAIGTS,-0.803847,43.67883,1/12/2022,4/25/2022,Farm
BAHUS SOUBIRAN,-0.331212,43.657522,1/6/2022,4/25/2022,Farm
AIRE-SUR-L'ADOUR,-0.285959,43.740943,2/1/2022,4/25/2022,Farm
AIRE-SUR-L'ADOUR,-0.340668,43.713903,1/5/2022,4/25/2022,Farm
BEAUMONT-VILLAGE,1.197239,47.195708,2/8/2022,2/27/2022,Farm
NOUANS-LES-FONTAINES,1.33561,47.145749,2/14/2022,2/27/2022,Farm
SAINT-CHRISTOPHE-DU-LIGNERON,-1.783903,46.808996,1/23/2022,7/26/2022,Farm
MACHE,-1.71264,46.781451,2/8/2022,7/26/2022,Farm
BELLIERE,1.600345,49.602071,1/26/2022,3/13/2022,Farm
LOHITZUN-OYHERCQ,-0.980484,43.255846,1/16/2022,4/8/2022,Farm
LOHITZUN-OYHERCQ,-0.977282,43.253269,1/25/2022,4/8/2022,Farm
SAUVETERRE-DE-BEARN,-0.951611,43.396532,1/25/2022,4/25/2022,Farm
SAINT-GIRONS-EN-BEARN,-0.82956,43.55422,1/28/2022,4/25/2022,Farm
SAINT-BOES,-0.806624,43.53171,1/27/2022,4/25/2022,Farm
CASTEIDE-CANDAU,-0.554303,43.523551,1/18/2022,4/25/2022,Farm
BAIGTS-DE-BEARN,-0.839699,43.535375,1/31/2022,4/25/2022,Farm
SERRES-GASTON,-0.5178,43.668202,1/6/2022,4/25/2022,Farm
SEGOS,-0.279469,43.642224,1/4/2022,4/25/2022,Farm
FLEURANCE,0.679646,43.834231,1/16/2022,3/8/2022,Farm
CASTELNAU D'AUZAN LABARRERE,0.136631,43.989922,1/17/2022,4/9/2022,Farm
LAGRAULET-DU-GERS,0.202258,43.8801,1/17/2022,4/9/2022,Farm
MANCIET,0.036111,43.831199,1/31/2022,4/9/2022,Farm
CERAN,0.691379,43.82303,1/16/2022,3/8/2022,Farm
GEE-RIVIERE,-0.192852,43.678582,1/13/2022,4/25/2022,Farm
VIGNAU,-0.298532,43.770615,1/28/2022,4/25/2022,Farm
VIGNAU,-0.284258,43.790714,1/11/2022,4/25/2022,Farm
VIELLE-SOUBIRAN,-0.163058,44.065693,1/31/2022,4/25/2022,Farm
VIELLE-SOUBIRAN,-0.156245,44.066926,1/25/2022,4/25/2022,Farm
BEYLONGUE,-0.799665,43.896226,1/22/2022,4/25/2022,Farm
BENQUET,-0.508444,43.792581,1/31/2022,4/25/2022,Farm
SALIES-DE-BEARN,-0.953518,43.480394,1/20/2022,4/24/2022,Farm
LASCLAVERIES,-0.289005,43.427773,1/21/2022,4/24/2022,Farm
GABAT,-1.013451,43.393147,2/9/2022,4/24/2022,Farm
GABASTON,-0.221436,43.375043,1/30/2022,4/24/2022,Farm
ESCOS,-1.004515,43.436497,1/26/2022,4/24/2022,Farm
AUGA,-0.369209,43.471655,1/29/2022,4/24/2022,Farm
ATHOS-ASPIS,-0.965794,43.413096,1/28/2022,4/24/2022,Farm
ATHOS-ASPIS,-0.97403,43.408141,1/27/2022,4/24/2022,Farm
ANDREIN,-0.902453,43.395039,1/23/2022,4/14/2022,Farm
ANDREIN,-0.896136,43.396095,1/23/2022,4/14/2022,Farm
ANDREIN,-0.888675,43.402084,1/17/2022,4/14/2022,Farm
SEVIGNACQ,-0.274507,43.451379,1/16/2022,4/8/2022,Farm
RIVEHAUTE,-0.869897,43.349843,1/21/2022,4/8/2022,Farm
PONTACQ,-0.098105,43.19032,1/23/2022,4/8/2022,Farm
ORDIARP,-0.939901,43.203988,1/11/2022,3/31/2022,Farm
SAINT-MARTIN-D'ARMAGNAC,-0.036399,43.706802,1/21/2022,4/25/2022,Farm
RISCLE,-0.067018,43.64884,1/17/2022,4/25/2022,Farm
MAULEON-D'ARMAGNAC,-0.139963,43.901969,1/25/2022,4/25/2022,Farm
IZOTGES,-0.01264,43.653673,1/23/2022,4/25/2022,Farm
HOUGA,-0.19678,43.755612,1/19/2022,4/25/2022,Farm
OSSUN,-0.063737,43.184616,1/16/2022,3/31/2022,Farm
BARCELONNE-DU-GERS,-0.228727,43.69243,1/4/2022,4/25/2022,Farm
TERMES-D'ARMAGNAC,-0.029964,43.683631,1/16/2022,5/11/2022,Farm
LATRILLE,-0.287548,43.62216,1/20/2022,4/25/2022,Farm
LAURET,-0.344455,43.566585,1/9/2022,4/25/2022,Farm
LOURQUEN,-0.781418,43.727458,1/30/2022,4/25/2022,Farm
LOURQUEN,-0.784706,43.730637,1/27/2022,4/25/2022,Farm
MIMBASTE,-0.94108,43.646975,1/28/2022,4/25/2022,Farm
MISSON,-0.975733,43.575819,1/20/2022,4/25/2022,Farm
MONTAUT,-0.653515,43.732411,1/23/2022,4/25/2022,Farm
MONTFORT-EN-CHALOSSE,-0.849199,43.709263,1/16/2022,4/25/2022,Farm
MUGRON,-0.762487,43.743141,1/27/2022,4/25/2022,Farm
PAYROS-CAZAUTETS,-0.389132,43.624463,1/27/2022,4/25/2022,Farm
PECORADE,-0.366375,43.650764,1/11/2022,4/25/2022,Farm
PERQUIE,-0.273873,43.885962,1/30/2022,4/25/2022,Farm
PIMBO,-0.380167,43.585423,1/10/2022,4/25/2022,Farm
POMAREZ,-0.814678,43.615878,1/23/2022,4/25/2022,Farm
POMAREZ,-0.82245,43.614228,1/23/2022,4/25/2022,Farm
POYARTIN,-0.832857,43.680208,1/17/2022,4/25/2022,Farm
SAINT-AGNET,-0.280582,43.618289,1/10/2022,4/25/2022,Farm
SAINT-AGNET,-0.263281,43.603309,1/9/2022,4/25/2022,Farm
SAINT-AUBIN,-0.747376,43.724305,1/26/2022,4/25/2022,Farm
SAINT-CRICQ-VILLENEUVE,-0.352133,43.886155,2/6/2022,4/25/2022,Farm
SAINT-GEIN,-0.314347,43.827699,1/23/2022,4/25/2022,Farm
SAINT-LOUBOUER,-0.429923,43.680884,1/12/2022,4/25/2022,Farm
SAINT-SEVER,-0.520216,43.778621,1/24/2022,4/25/2022,Farm
SAINT-YAGUEN,-0.763432,43.875505,1/23/2022,4/25/2022,Farm
SORBETS,-0.331675,43.628134,1/11/2022,4/25/2022,Farm
SOUPROSSE,-0.725026,43.762204,1/27/2022,4/25/2022,Farm
TILH,-0.836768,43.594954,1/27/2022,4/25/2022,Farm
TOULOUZETTE,-0.655165,43.755851,1/26/2022,4/25/2022,Farm
TOULOUZETTE,-0.680267,43.756134,1/28/2022,4/25/2022,Farm
TOULOUZETTE,-0.661294,43.760588,1/26/2022,4/25/2022,Farm
URGONS,-0.435916,43.649927,1/9/2022,4/25/2022,Farm
LAHOSSE,-0.79052,43.717479,1/28/2022,4/25/2022,Farm
LACAJUNTE,-0.424809,43.598818,1/9/2022,4/25/2022,Farm
HAUT-MAUCO,-0.562908,43.815352,1/23/2022,4/25/2022,Farm
HABAS,-0.932889,43.576488,1/24/2022,4/25/2022,Farm
DOAZIT,-0.65572,43.701048,1/26/2022,4/25/2022,Farm
DOAZIT,-0.664819,43.708304,1/26/2022,4/25/2022,Farm
DOAZIT,-0.629671,43.702984,1/20/2022,4/25/2022,Farm
CLERMONT,-0.897965,43.655296,1/22/2022,4/25/2022,Farm
CLERMONT,-0.897953,43.655139,1/22/2022,4/25/2022,Farm
CAZALIS,-0.663599,43.630767,1/5/2022,4/25/2022,Farm
CASTANDET,-0.346255,43.792535,1/25/2022,4/25/2022,Farm
CASSEN,-0.880938,43.760245,1/28/2022,4/25/2022,Farm
BUANES,-0.422877,43.725815,1/5/2022,4/25/2022,Farm
BORDERES-ET-LAMENSANS,-0.372765,43.787798,1/23/2022,4/25/2022,Farm
BORDERES-ET-LAMENSANS,-0.36692,43.783635,1/9/2022,4/25/2022,Farm
BONNEGARDE,-0.719405,43.567619,1/19/2022,4/25/2022,Farm
BATS,-0.45564,43.659775,1/27/2022,4/25/2022,Farm
BATS,-0.452853,43.637127,1/27/2022,4/25/2022,Farm
BATS,-0.457087,43.663788,1/27/2022,4/25/2022,Farm
ARBOUCAVE,-0.435226,43.606634,1/4/2022,4/25/2022,Farm
AMOU,-0.77802,43.60338,1/30/2022,4/25/2022,Farm
AMOU,-0.734199,43.577619,1/23/2022,4/25/2022,Farm
AIRE-SUR-L'ADOUR,-0.295481,43.67906,1/27/2022,4/25/2022,Farm
CLAIRAC,0.37236,44.392587,1/6/2022,6/8/2022,Farm
LOHITZUN-OYHERCQ,-0.962061,43.285385,1/11/2022,4/8/2022,Farm
BUGNEIN,-0.746617,43.374924,1/20/2022,4/8/2022,Farm
BASTANES,-0.737082,43.35765,1/13/2022,4/8/2022,Farm
ARROSES,-0.089227,43.54077,1/9/2022,3/31/2022,Farm
PIETS-PLASENCE-MOUSTROU,-0.508542,43.531736,1/7/2022,4/25/2022,Farm
GARLIN,-0.276754,43.532829,1/13/2022,4/25/2022,Farm
GARLIN,-0.272424,43.566468,1/12/2022,4/25/2022,Farm
GARLIN,-0.2565,43.583696,1/10/2022,4/25/2022,Farm
CASTETPUGON,-0.203936,43.574078,1/6/2022,4/25/2022,Farm
BALIRACQ-MAUMUSSON,-0.255811,43.551888,1/9/2022,4/25/2022,Farm
SAINT-AUBIN,-0.713173,43.709312,1/11/2022,4/25/2022,Farm
SIARROUY,0.040072,43.314704,1/16/2022,3/31/2022,Farm
SAINTE-CHRISTIE-D'ARMAGNAC,0.002394,43.79386,12/14/2021,4/9/2022,Farm
TERRAUBE,0.531278,43.912327,1/8/2022,3/8/2022,Farm
VIGNAU,-0.298095,43.764902,1/12/2022,4/25/2022,Farm
SAINT-GEOURS-DE-MAREMNE,-1.206673,43.683974,1/13/2022,4/25/2022,Farm
EUGENIE-LES-BAINS,-0.391399,43.692278,1/19/2022,4/25/2022,Farm
 CASTELNAU-TURSAN,-0.395093,43.655413,1/12/2022,4/25/2022,Farm
BERGOUEY,-0.723842,43.678547,1/12/2022,4/25/2022,Farm
BERGOUEY,-0.728873,43.671718,1/12/2022,4/25/2022,Farm
BERGOUEY,-0.731213,43.669904,1/13/2022,4/25/2022,Farm
BERGOUEY,-0.723022,43.663375,1/9/2022,4/25/2022,Farm
BENQUET,-0.498655,43.792588,1/17/2022,4/25/2022,Farm
CARRERE,-0.283037,43.479185,1/11/2022,4/24/2022,Farm
ORRIULE,-0.857367,43.396073,1/19/2022,4/14/2022,Farm
GESTAS,-0.877598,43.355653,1/22/2022,4/14/2022,Farm
 PEYRE,-0.542134,43.568367,1/9/2022,4/25/2022,Farm
SEVIGNACQ,-0.250528,43.476354,1/13/2022,4/8/2022,Farm
CASTETNAU-CAMBLONG,-0.78419,43.334758,1/12/2022,4/8/2022,Farm
CASTETNAU-CAMBLONG,-0.788344,43.337787,1/13/2022,4/8/2022,Farm
CASTETNAU-CAMBLONG,-0.777722,43.329413,1/13/2022,4/8/2022,Farm
CASTETNAU-CAMBLONG,-0.792745,43.332663,1/13/2022,4/8/2022,Farm
LAY-LAMIDOU,-0.723905,43.290747,1/5/2022,4/6/2022,Farm
GEUS-D'OLORON,-0.731607,43.235603,1/13/2022,4/6/2022,Farm
BENTAYOU-SEREE,-0.069475,43.391081,1/4/2022,3/31/2022,Farm
MONTFORT,-0.844907,43.357855,1/22/2022,3/31/2022,Farm
ORIN,-0.677054,43.238002,1/10/2022,3/31/2022,Farm
POEY-D'OLORON,-0.67181,43.25256,1/5/2022,3/31/2022,Farm
POEY-D'OLORON,-0.660196,43.24613,1/5/2022,3/31/2022,Farm
Prechacq-Navarrenx,-0.702965,43.27489,1/4/2022,3/31/2022,Farm
MAGNAN,-0.089993,43.763914,1/14/2022,4/25/2022,Farm
LUPPE-VIOLLES,-0.155138,43.736903,1/9/2022,4/25/2022,Farm
LANNUX,-0.223352,43.653637,1/11/2022,4/25/2022,Farm
HOUGA,-0.191046,43.759997,1/21/2022,4/25/2022,Farm
HOUGA,-0.187827,43.763074,1/12/2022,4/25/2022,Farm
FUSTEROUAU,0.002909,43.692922,1/12/2022,5/11/2022,Farm
Castillon-debats,0.200144,43.741037,1/9/2022,5/11/2022,Farm
CASTILLON-DEBATS,0.242564,43.747037,1/22/2022,5/11/2022,Farm
MADIRAN,-0.035358,43.54226,1/16/2022,3/31/2022,Farm
LOUBAJAC,-0.076328,43.145096,1/6/2022,3/31/2022,Farm
TARSAC,-0.1062,43.66823,1/14/2022,4/25/2022,Farm
BARCELONNE-DU-GERS,-0.203236,43.686036,1/8/2022,4/25/2022,Farm
VIDOUZE,-0.046248,43.434339,1/9/2022,3/31/2022,Farm
 LELIN-LAPUJOLLE,-0.151901,43.71139,1/12/2022,4/25/2022,Farm
MANT,-0.508814,43.585828,12/30/2021,4/25/2022,Farm
MANT,-0.525382,43.586839,12/24/2021,4/25/2022,Farm
MARPAPS,-0.668437,43.57501,1/3/2022,4/25/2022,Farm
MAURRIN,-0.372309,43.814165,1/19/2022,4/25/2022,Farm
MAYLIS,-0.706071,43.690696,1/12/2022,4/25/2022,Farm
MAYLIS,-0.712024,43.682054,1/12/2022,4/25/2022,Farm
MEILHAN,-0.713977,43.855991,1/12/2022,4/25/2022,Farm
MIRAMONT-SENSACQ,-0.321469,43.584145,1/5/2022,4/25/2022,Farm
MIRAMONT-SENSACQ,-0.321057,43.61188,1/6/2022,4/25/2022,Farm
MISSON,-0.972778,43.571309,1/15/2022,4/25/2022,Farm
MOMUY,-0.623789,43.615443,1/15/2022,4/25/2022,Farm
MONSEGUR,-0.550432,43.603698,1/10/2022,4/25/2022,Farm
MONTAUT,-0.649761,43.720153,1/22/2022,4/25/2022,Farm
MONTAUT,-0.650207,43.735966,1/19/2022,4/25/2022,Farm
MONTGAILLARD,-0.469398,43.762805,1/18/2022,4/25/2022,Farm
MONTGAILLARD,-0.498594,43.752923,1/14/2022,4/25/2022,Farm
MONTGAILLARD,-0.486182,43.761609,1/16/2022,4/25/2022,Farm
MONTGAILLARD,-0.477661,43.743676,1/12/2022,4/25/2022,Farm
MONTSOUE,-0.516118,43.751275,1/16/2022,4/25/2022,Farm
MONTSOUE,-0.495306,43.741243,1/12/2022,4/25/2022,Farm
MONTSOUE,-0.474952,43.712057,1/13/2022,4/25/2022,Farm
MORGANX,-0.570744,43.604571,1/8/2022,4/25/2022,Farm
MUGRON,-0.725064,43.736633,1/20/2022,4/25/2022,Farm
Maylis,-0.71245,43.687691,1/10/2022,4/25/2022,Farm
Maylis,-0.705763,43.694063,1/11/2022,4/25/2022,Farm
PHILONDENX,-0.451405,43.563741,1/20/2022,4/25/2022,Farm
PIMBO,-0.3771,43.5755,1/10/2022,4/25/2022,Farm
PUYOL-CAZALET,-0.409798,43.609712,1/2/2022,4/25/2022,Farm
RENUNG,-0.363223,43.72705,1/13/2022,4/25/2022,Farm
SAINT-AGNET,-0.261326,43.611844,1/10/2022,4/25/2022,Farm
SAINT-AGNET,-0.279153,43.607608,1/9/2022,4/25/2022,Farm
SAINT-CRICQ-CHALOSSE,-0.705568,43.676119,1/17/2022,4/25/2022,Farm
SAINT-GEIN,-0.320005,43.81385,1/15/2022,4/25/2022,Farm
SAINT-LOUBOUER,-0.421967,43.685032,1/12/2022,4/25/2022,Farm
SAINT-LOUBOUER,-0.42941,43.692063,1/9/2022,4/25/2022,Farm
SAINTE-COLOMBE,-0.535403,43.67405,1/11/2022,4/25/2022,Farm
SAMADET,-0.519958,43.6502,1/6/2022,4/25/2022,Farm
SAMADET,-0.486863,43.642693,1/8/2022,4/25/2022,Farm
SAMADET,-0.51358,43.638036,1/7/2022,4/25/2022,Farm
SORBETS,-0.33088,43.638365,1/13/2022,4/25/2022,Farm
Saint-Cricq-Chalosse,-0.675023,43.645164,1/10/2022,4/25/2022,Farm
LARRIVIERE-SAINT-SAVIN,-0.421802,43.751801,1/21/2022,4/25/2022,Farm
LABASTIDE-D'ARMAGNAC,-0.205246,43.938228,1/16/2022,4/25/2022,Farm
HONTANX,-0.240332,43.816729,1/13/2022,4/25/2022,Farm
HONTANX,-0.286664,43.84451,1/13/2022,4/25/2022,Farm
HAGETMAU,-0.559273,43.662345,1/17/2022,4/25/2022,Farm
HAGETMAU,-0.566072,43.65966,1/10/2022,4/25/2022,Farm
GIBRET,-0.815715,43.67598,1/12/2022,4/25/2022,Farm
GAUJACQ,-0.724825,43.63378,1/19/2022,4/25/2022,Farm
GAUJACQ,-0.731043,43.623937,1/8/2022,4/25/2022,Farm
GAUJACQ,-0.731046,43.623868,12/29/2021,4/25/2022,Farm
GAMARDE-LES-BAINS,-0.860005,43.714118,1/21/2022,4/25/2022,Farm
EYRES-MONCUBE,-0.535531,43.723344,1/17/2022,4/25/2022,Farm
EYRES-MONCUBE,-0.543716,43.716583,1/14/2022,4/25/2022,Farm
DUHORT-BACHEN,-0.349277,43.695985,1/12/2022,4/25/2022,Farm
DONZACQ,-0.79082,43.661293,1/14/2022,4/25/2022,Farm
DONZACQ,-0.816998,43.665479,1/12/2022,4/25/2022,Farm
DOAZIT,-0.660865,43.706728,1/16/2022,4/25/2022,Farm
COUDURES,-0.507991,43.674099,1/9/2022,4/25/2022,Farm
COUDURES,-0.508953,43.69677,1/12/2022,4/25/2022,Farm
COUDURES,-0.495855,43.680376,1/9/2022,4/25/2022,Farm
CLASSUN,-0.389024,43.718282,1/20/2022,4/25/2022,Farm
CLASSUN,-0.398002,43.710871,1/12/2022,4/25/2022,Farm
CLASSUN,-0.395615,43.716969,1/12/2022,4/25/2022,Farm
CAZERES-SUR-L'ADOUR,-0.246115,43.747467,1/19/2022,4/25/2022,Farm
CAZERES-SUR-L'ADOUR,-0.266721,43.770315,1/13/2022,4/25/2022,Farm
CAUPENNE,-0.762115,43.69552,1/16/2022,4/25/2022,Farm
CAUPENNE,-0.761211,43.675546,1/10/2022,4/25/2022,Farm
CASTEL-SARRAZIN,-0.78039,43.620104,1/17/2022,4/25/2022,Farm
CASTANDET,-0.339853,43.824212,1/17/2022,4/25/2022,Farm
Bonnegarde,-0.705924,43.560219,1/10/2022,4/25/2022,Farm
BUANES,-0.411845,43.722921,1/10/2022,4/25/2022,Farm
BORDERES-ET-LAMENSANS,-0.342105,43.779718,1/13/2022,4/25/2022,Farm
BATS,-0.457082,43.655318,1/16/2022,4/25/2022,Farm
BASTENNES,-0.779951,43.646413,1/20/2022,4/25/2022,Farm
BAIGTS,-0.784303,43.681247,1/12/2022,4/25/2022,Farm
BAIGTS,-0.801317,43.674709,1/9/2022,4/25/2022,Farm
BAHUS-SOUBIRAN,-0.327912,43.664076,1/13/2022,4/25/2022,Farm
BAHUS-SOUBIRAN,-0.337833,43.667646,1/13/2022,4/25/2022,Farm
BAHUS-SOUBIRAN,-0.336422,43.663401,1/9/2022,4/25/2022,Farm
AIRE-SUR-L'ADOUR,-0.234451,43.73768,1/16/2022,4/25/2022,Farm
AIRE-SUR-L'ADOUR,-0.250436,43.726605,1/11/2022,4/25/2022,Farm
AIRE-SUR-L'ADOUR,-0.287941,43.664689,1/5/2022,4/25/2022,Farm
AIRE-SUR-L'ADOUR,-0.262316,43.700018,1/13/2022,4/25/2022,Farm
SAINT-HILAIRE-DES-LOGES,-0.64826,46.508017,1/6/2022,7/26/2022,Farm
HERZEELE,2.519091,50.879498,12/15/2021,1/19/2022,Farm
SALLESPISSE,-0.695612,43.52128,1/8/2022,4/25/2022,Farm
ORTHEZ,-0.750521,43.504969,1/3/2022,4/25/2022,Farm
MALAUSSANNE,-0.484911,43.566967,12/22/2021,4/25/2022,Farm
MALAUSSANNE,-0.468023,43.580389,1/3/2022,4/25/2022,Farm
GARLIN,-0.283059,43.554215,1/7/2022,4/25/2022,Farm
EAUZE,0.074937,43.844669,12/21/2021,4/9/2022,Farm
HASTINGUES,-1.145527,43.507473,12/15/2021,4/25/2022,Farm
CAME,-1.104039,43.501351,12/17/2021,4/14/2022,Farm
SAUCEDE,-0.660513,43.261607,1/7/2022,4/6/2022,Farm
LICHOS,-0.882816,43.309115,1/3/2022,4/6/2022,Farm
DOGNEN,-0.735624,43.285128,1/3/2022,4/6/2022,Farm
BENTAYOU-SEREE,-0.063741,43.392291,1/3/2022,4/9/2022,Farm
MANT,-0.511914,43.596402,12/24/2021,4/25/2022,Farm
MANT,-0.514105,43.592078,12/23/2021,4/25/2022,Farm
MANT,-0.514105,43.592078,12/24/2021,4/25/2022,Farm
MANT,-0.506727,43.582689,12/22/2021,4/25/2022,Farm
MOMUY,-0.629215,43.616423,1/5/2022,4/25/2022,Farm
SAMADET,-0.491072,43.62288,1/6/2022,4/25/2022,Farm
SAMADET,-0.493856,43.633506,1/6/2022,4/25/2022,Farm
SAMADET,-0.517215,43.645785,1/4/2022,4/25/2022,Farm
SAMADET,-0.468769,43.627203,1/3/2022,4/25/2022,Farm
VIELLE-TURSAN,-0.472761,43.663241,1/2/2022,4/25/2022,Farm
HAGETMAU,-0.583195,43.662962,1/2/2022,4/25/2022,Farm
CLASSUN,-0.402087,43.712775,1/6/2022,4/25/2022,Farm
CASTELNER,-0.578007,43.556776,12/24/2021,4/25/2022,Farm
BASSERCLES,-0.598469,43.560895,1/3/2022,4/25/2022,Farm
BAHUS-SOUBIRAN,-0.317977,43.684122,1/7/2022,4/25/2022,Farm
ARBOUCAVE,-0.436906,43.614285,1/3/2022,4/25/2022,Farm
ARBOUCAVE,-0.439642,43.618225,1/3/2022,4/25/2022,Farm
WINNEZEELE,2.561795,50.856444,12/10/2021,12/30/2021,Farm
REXPOEDE,2.523004,50.950039,12/7/2021,12/14/2021,Farm
HERZEELE,2.523837,50.901218,12/4/2021,12/12/2021,Farm
WORMHOUT,2.488412,50.858531,12/3/2021,12/13/2021,Farm
REXPOEDE,2.568978,50.91962,12/5/2021,12/10/2021,Farm
BEAUFOU,-1.536148,46.820783,12/31/2021,8/2/2022,Farm
ARGET,-0.524826,43.549047,12/31/2021,4/25/2022,Farm
MONTSEGUR,-0.559686,43.597139,12/29/2021,4/25/2022,Farm
AREN,-0.680154,43.257543,1/1/2022,4/6/2022,Farm
MAURE,-0.067677,43.384871,12/29/2021,3/31/2022,Farm
SEGOS,-0.278127,43.63646,1/2/2022,4/25/2022,Farm
MONGET,-0.523522,43.563564,12/29/2021,4/25/2022,Farm
MONSEGUR,-0.540051,43.595063,12/30/2021,4/25/2022,Farm
PEYRE,-0.560413,43.559465,12/28/2021,4/25/2022,Farm
SAMADET,-0.514333,43.630302,12/31/2021,4/25/2022,Farm
CAZALIS,-0.675099,43.620455,12/29/2021,4/25/2022,Farm
ARGELOS,-0.622501,43.563001,12/29/2021,4/25/2022,Farm
MALAUSSANNE,-0.4732,43.5591,12/23/2021,4/25/2022,Farm
MANT,-0.509264,43.578147,12/28/2021,4/25/2022,Farm
MANT,-0.522675,43.583353,12/28/2021,4/25/2022,Farm
MANT,-0.524582,43.593548,12/28/2021,4/25/2022,Farm
MANT,-0.517458,43.593331,12/26/2021,4/25/2022,Farm
PEYRE,-0.56013,43.566028,12/26/2021,4/25/2022,Farm
CASTAIGNOS-SOUSLENS,-0.65648,43.572847,12/28/2021,4/25/2022,Farm
SAINTE-CHRISTIE-D'ARMAGNAC,-0.003924,43.792808,12/17/2021,4/9/2022,Farm
EAUZE,0.080353,43.834806,12/17/2021,4/9/2022,Farm
CAME,-1.116741,43.498163,12/17/2021,4/14/2022,Farm
MANCIET,0.083668,43.810164,12/13/2021,4/9/2022,Farm
WINNEZEELE,2.537569,50.851232,12/2/2021,12/9/2021,Farm
WARHEM,2.532873,50.978537,11/20/2021,12/3/2021,Farm
